,group,url
231,1309,http://rss.feedsportal.com/c/33846/f/610141/p/1/s/18306c07/sc/3/l/0L0Sscotsman0N0Cedinburgh0Es0Eaircraft0Emedical0Esold0Ein0E110Am0Edeal0E10E3951655/story01.htm
232,-1,http://www.techmeme.com/151118/p6#a151118p6
233,14,http://abcnews.go.com/Technology/wireStory/yellowstone-park-proposes-killing-1000-bison-winter-35285310
234,666,http://feeds.businesswire.com/click.phdo?i=2d191f865ad76edabb60fdb6f169e054
235,1413,https://www.theverge.com/2015/11/18/9753846/ripley-aliens-watch-seiko-reissue
236,1178,http://feeds.washingtonpost.com/c/34656/f/636546/s/4b99f971/sc/28/l/0M0Swashingtonpost0N0Cnews0Con0Esmall0Ebusiness0Cwp0C20A150C110C180Cbusiness0Erx0Ewhen0Ecreating0Ea0Emarketplace0Ewho0Eis0Emore0Eimportant0Ethe0Ebuyer0Eor0Eseller0C/story01.htm
237,1143,http://feeds.reuters.com/~r/reuters/businessNews/~3/UiUsKZ52eNM/story01.htm
238,775,http://feeds.businesswire.com/click.phdo?i=677e26d49910441e47bbae89dd526118
239,110,http://allafrica.com/stories/201511180973.html
240,1271,http://news.yahoo.com/lg-smart-tvs-shake-hands-001600851.html
241,547,http://www.chinapost.com.tw/business/americas/2015/11/19/451273/Yellen-opposes.htm
242,682,http://feeds.businesswire.com/click.phdo?i=34ef331c5bf6ac91868855bb2b4e5519
243,1554,http://view.koreaherald.com/kh/view.php?ud=20151118001228
244,2277,http://www.prnewswire.com/news-releases/pccw-global-selects-cenx-to-orchestrate-self-serve-on-demand-vpn-and-cloud-services-551394881.html
245,361,http://news.yahoo.com/wall-st-opens-higher-fed-minutes-eyed-143649718--finance.html
246,1666,http://www.business-standard.com/article/companies/zydus-to-start-phase-ii-clinical-trials-for-saroglitazar-in-us-115111800370_1.html
247,886,http://feeds.businesswire.com/click.phdo?i=9f99611fde245e76ae7633b41350c175
248,865,http://feeds.businesswire.com/click.phdo?i=9497943ed16454d2c243f760431ecb81
249,1209,http://uk.reuters.com/article/2015/11/18/brazil-damburst-technology-idUKL3N13B2W220151118?feedType=RSS&feedName=rbssEnergyNews
250,2585,http://www.upi.com/Business_News/Security-Industry/2015/11/18/Northrop-Grumman-delivers-center-fuselage-for-Israeli-F-35/2901447874722/
251,-1,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFj_egS8GheAGOUKosz1aaenZZYIQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994556860&ei=m6BMVvDFIom5yAPsh5fQAw&url=http://www.usatoday.com/story/money/cars/2015/11/18/fiat-124-spider-los-angeles-auto-show/75977324/
252,947,http://feeds.businesswire.com/click.phdo?i=c87162b69fd99604657e0cbac68d6d99
253,117,http://allafrica.com/stories/201511181058.html
254,267,http://bizbeatblog.dallasnews.com/2015/11/friscos-brinkmann-ranch-set-for-homes-and-shopping-center.html/
255,673,http://feeds.businesswire.com/click.phdo?i=301d9ec1e0d5e0294a050de373dd5bd3
256,2129,http://www.prnewswire.com/news-releases/global-military-support-vehicles-market-2015-2019-300181082.html
257,42,http://allafrica.com/stories/201511180210.html
258,1508,http://www.deccanherald.com/content/512573/ola-raises-500-million-fund.html
259,515,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFO88NvxAQ45L-rOKdsE9kbx4r7Sw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994813670&ei=TndMVqnIKYbCyQOQ8orwBQ&url=http://techcrunch.com/2015/11/18/oak-labs-with-4-1m-in-seed-launches-a-smart-fitting-room-mirror/
260,1218,http://invezz.com/news/equities/21275-GSK-share-price-Fund-manager-prepares-to-trim-holding-in-drugmaker?utm_source=rss
261,-1,http://rss.feedsportal.com/c/33846/f/610141/p/1/s/2df30602/sc/3/l/0L0Sscotsman0N0Cwednesday0Ebusiness0Eround0Eup0Esix0Ekey0Estories0Eof0Ethe0Eday0E10E3951756/story01.htm
262,343,http://www.wsj.com/articles/u-k-launches-inquiry-into-fund-managers-1447844977?mod=rss_markets_main
263,2684,http://www.zdnet.com/article/video-dunkin-brands-ciso-tells-how-cloud-solutions-help-them-drive-customer-engagement-and-loyalty/
264,357,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/9yR3GHsjbNA/bulletinredir.asp
265,453,http://telegraph.feedsportal.com/c/32726/f/567647/s/4b99c702/sc/28/l/0L0Stelegraph0O0Ctechnology0Camazon0C120A0A30A580CAmazon0EPrime0ESame0EDay0Edelivery0Eis0Eit0Eavailable0Ein0Emy0Earea0Bhtml/story01.htm
266,1407,http://rssfeeds.usatoday.com/~/123996510/0/usatodaycommoney-topstories~Oprahs-touch-continues-to-benefit-Weight-Watchers/
267,752,http://feeds.businesswire.com/click.phdo?i=5b300223acbf134d588ab4e0a26f2955
268,872,http://feeds.businesswire.com/click.phdo?i=98adca887b2dc0ee90efb98772a31794
269,2654,http://www.zawya.com/story/Kuwait_KAMCOs_Real_Estate_Fund_distributed_cash_dividends_for_Q3-ZAWYA20151118104216/
270,975,http://feeds.businesswire.com/click.phdo?i=d9e297a866f3a829e575208324e48917
271,2616,http://www.wsj.com/articles/enel-gets-cleaner-and-greener-despite-commodities-hit-1447859298?mod=rss_markets_main
272,2508,http://www.seattlepi.com/news/texas/article/Radar-control-returns-to-Austin-s-main-airport-6640475.php
273,544,http://feedproxy.google.com/~r/techradar/allnews/~3/ucXQdL2fZ4Y/story01.htm
274,1911,http://www.ibtimes.com/republicans-reject-syrian-refugees-us-jewish-community-responds-solidarity-support-2190324
275,2541,http://www.theborneopost.com/2015/11/19/dutch-lady-set-to-see-sustained-earnings-despite-headwinds/
276,566,http://feeds.bizjournals.com/~r/industry_2/~3/EjVcI53N3O0/how-your-starwood-or-marriott-travel-points-could.html
277,1258,http://www.digitaltrends.com/cars/buicks-2017-lacrosse-is-inspired-by-concept-cars-old-and-new/
278,541,http://feedproxy.google.com/~r/techradar/allnews/~3/q1A8OQSRsiU/story01.htm
279,50,http://allafrica.com/stories/201511180281.html
280,-1,http://feeds.foxbusiness.com/~r/foxbusiness/investing/mixed/~3/SduEs46yT6s/
281,271,http://feedproxy.google.com/~r/techradar/allnews/~3/raogKZSdmlw/story01.htm
282,911,http://feeds.businesswire.com/click.phdo?i=b1e08ebf79cdf2a077428ed47087999d
283,662,http://feeds.businesswire.com/click.phdo?i=2c1059cefed0bfbf13ef15ded716c68b
284,2707,https://www.theverge.com/2015/11/18/9757904/Carnegie-Mellon-Tor-Anonymous-Research
285,1825,http://www.digitimes.com/news/a20151117PB200.html
286,1467,http://uk.reuters.com/article/2015/11/18/california-gasoline-kemp-idUKL8N13D22I20151118?feedType=RSS&feedName=rbssEnergyNews
287,1951,http://www.modernhealthcare.com/article/20151118/NEWS/151119873
288,819,http://feeds.businesswire.com/click.phdo?i=7e4351f14ff4c8c96236de249515af16
289,560,http://thenextweb.com/microsoft/2015/11/18/microsoft-announces-updates-and-new-tools-for-developers-on-azure-visual-studio-and-more/
290,1928,http://www.iii.co.uk/articles/278219/asos-worth-40-more
291,473,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/IIBvn1UXS0o/
292,191,http://allafrica.com/stories/201511181766.html
293,2365,http://www.prnewswire.com/news-releases/synergeyes-studies-reveal-true-toric-experience-infographic-300181234.html
294,1579,http://www.adn.com/article/20151118/fairbanks-authorities-still-seek-suspect-after-5-hour-apartment-building-evacuation
295,355,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b9a27fc/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cus0Emuslims0Eface0Ebacklash0Eafter0Eparis0Eattacks0Carticleshow0C498325870Bcms/story01.htm
296,1287,http://recode.net/2015/11/18/mossberg-a-name-brand-windows-laptop-for-150/
297,1875,http://www.huffingtonpost.com/david-peck/5-awesome-questions-great_b_8594628.html?ncid=txtlnkusaolp00000592
298,2322,http://www.prnewswire.com/news-releases/saddlehorn-and-grand-mesa-to-combine-projects-through-undivided-joint-interest-in-dj-basin-crude-oil-pipeline-300180794.html
299,2589,http://www.uzdaily.com/articles-id-34328.htm
300,328,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b982e97/sc/24/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cchinese0Esecurity0Eforces0Ekill0E170Ein0Exinjiang0Eradio0Efree0Easia0Carticleshow0C49828810A0Bcms/story01.htm
301,2518,http://www.techmeme.com/151118/p24#a151118p24
302,467,http://feedproxy.google.com/~r/ScottishBusinessNews/~3/ue320HKJWGg/
303,553,http://feedproxy.google.com/~r/tribunereviewbusiness/~3/dIcT5FyoKO4/veterans-hoffman-contracting
304,1207,http://invezz.com/news/equities/21261-Rio-Tinto-share-price-Aussie-coal-mine-will-close-down-if-expansion-is-not-approved-company-warns?utm_source=rss
305,253,http://feeds.nbcnews.com/c/35002/f/663301/s/4b9d165e/sc/7/l/0L0Snbcnews0N0Cstoryline0Cparis0Eterror0Eattacks0Ccyber0Ewar0Ewhat0Ecan0Eanonymous0Ereally0Edo0Eisis0En465836/story01.htm
306,533,http://feedproxy.google.com/~r/techradar/allnews/~3/cSk6dStIUyg/story01.htm
307,901,http://feeds.businesswire.com/click.phdo?i=a9226fccb64d1935231e203a442d8f48
308,2661,http://www.zawya.com/story/Tunisias_quota_of_bluefin_Tuna_will_reach_1497_tonnes_in_2016-ZAWYA20151118041739/
309,2327,http://www.prnewswire.com/news-releases/sandler-partners-teams-with-broadvoice-to-offer-cloud-pbx-and-unified-communications-suite-300180701.html
310,1469,http://uk.reuters.com/article/2015/11/18/chicago-privatisation-idUKL1N13D2CV20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
311,1,http://www.digitaltrends.com/social-media/facebook-quickly-turns-on-safety-check-following-deadly-bombing-in-nigeria/
312,2449,http://www.proactiveinvestors.co.uk/companies/stocktube/4376/allergy-therapeutics-medical-chief-on-polyvac-peanut-potential-4376.html
313,593,http://www.prnewswire.com/news-releases/human-rights-campaign-names-raytheon-a-best-place-to-work-for-lgbt-equality-300181090.html
314,1608,http://www.bbc.co.uk/news/business-34853784#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa
315,1012,http://feeds.businesswire.com/click.phdo?i=eb51bc058eb3a81e5125898921230876
316,1327,http://rss.feedsportal.com/c/35163/f/655015/p/1/s/1cd0f00a/sc/3/l/0L0Sstuff0Bco0Bnz0Cbusiness0C74158890A0CLego0Eset0Eprices0Erising0Efaster0Ethan0Ehouses/story01.htm
317,560,http://venturebeat.com/2015/11/18/microsoft-graph-lets-developers-build-apps-with-data-intelligence-and-apis-from-azure-and-office-365/
318,2415,http://www.prnewswire.com/news-releases/wisconsin-home-health-agency-and-its-owner-to-pay-37-million-to-settle-false-claims-act-lawsuit-300181475.html
319,777,http://feeds.businesswire.com/click.phdo?i=69757991e3c5efea8bc05066433e06e2
320,2594,http://www.uzdaily.com/articles-id-34324.htm
321,990,http://feeds.businesswire.com/click.phdo?i=e04729fec20d23104352c98300cf9246
322,384,http://www.globaltimes.cn/content/953450.shtml
323,1626,http://www.bignewsnetwork.com/news/238674427/odisha-government-urges-tata-group-to-develop-it-cluster
324,137,http://allafrica.com/stories/201511181352.html
325,2157,http://www.prnewswire.com/news-releases/infortrend-recognized-in-2015-gartner-magic-quadrant-for-its-completeness-of-vision-and-ability-to-execute-300178245.html
326,325,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b982e94/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Ctwo0Emembers0Eof0Esaudi0Esecurity0Eforces0Eshot0Edead0Einterior0Eministry0Carticleshow0C4982910A60Bcms/story01.htm
327,572,http://feeds.bizjournals.com/~r/industry_2/~3/bY9QEyKxJ6c/florida-regulators-approve-1-3b-bond-for-duke.html
328,329,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b9ad0d2/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cparis0Eattack0Emastermind0Emay0Ehave0Ecommitted0Esuicide0Efrench0Eambassador0Eto0Eindia0Efranois0Erichier0Carticleshow0C4983390A10Bcms/story01.htm
329,279,http://business.bisnis.com/read/20151118/105/52916/idx-closing-jci-falls-0.07-to-4497.91
330,1474,http://uk.reuters.com/article/2015/11/18/china-yuan-clearing-idUKL3N13D25O20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
331,1737,http://www.cityam.com/228976/engineers-are-urging-the-uk-government-to-speed-up-in-a-space-race-worth-up-to-40bn
332,319,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b982e88/sc/23/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cbusiness0Cteck0Eresources0Eto0Eslash0E10A0A0A0Emore0Ejobs0Ecut0Espending0Carticleshow0C498289780Bcms/story01.htm
333,2152,http://www.prnewswire.com/news-releases/icmi-contact-center-expo--conference-announces-initial-keynote-lineup-for-spring-event-300180915.html
334,2540,http://www.theborneopost.com/2015/11/19/digi-confident-of-more-4g-lte-sites-next-year/
335,1683,http://www.campaignlive.co.uk/article/diary-needs-rada/1373343
336,2557,http://www.thetimes.co.uk/tto/business/industries/leisure/article4616535.ece
337,2538,http://www.theborneopost.com/2015/11/19/all-work-and-not-much-pay-for-indias-manufacturers/
338,254,http://arstechnica.com/information-technology/2015/11/the-internet-of-booze-russian-robo-bartender-serves-up-shooters/
339,338,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b99054b/sc/31/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Ctwo0Ekilled0E360A0A0A0A0Ewithout0Epower0Ein0Ewashington0Estate0Estorm0Carticleshow0C49830A370A0Bcms/story01.htm
340,246,http://arstechnica.com/business/2015/11/sprint-is-as-desperate-as-ever-so-its-offering-cheaper-phone-plans/
341,1402,http://rssfeeds.usatoday.com/~/123980528/0/usatodaytravel-flights~Detroit-airport-disputes-FAA-fine-for-snow-ice-removal/
342,772,http://feeds.businesswire.com/click.phdo?i=657258abb74b79a076094929a85753d2
343,1386,http://rssfeeds.usatoday.com/~/123919941/0/usatodaycommoney-topstories~Six-over-win-Encoreorgs-Purpose-Prize-for-making-a-difference/
344,2646,http://www.zawya.com/story/GCC_s_top_investor_for_Turkish_real_estate_REIDIN-ZAWYA20151118110844/
345,566,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNExhBhiHFekM5GVl0YGmnp74NycJw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994410616&ei=TndMVqnIKYbCyQOQ8orwBQ&url=http://www.nytimes.com/2015/11/18/upshot/marriott-merger-has-starwood-lovers-nervous.html
346,1135,http://www.cbc.ca/news/canada/windsor/proposed-uaw-contract-with-ford-could-be-in-jeopardy-1.3324744?cmp=rss
347,1648,http://www.business-standard.com/article/companies/baba-ramdev-s-noodles-in-fssai-soup-regulator-says-not-approved-indian-express-115111800244_1.html
348,2041,http://www.prnewswire.com/news-releases/chinese-oem-consumer-telematics-revenues-to-exceed-26-billion-in-2020-300181088.html
349,607,http://feeds.businesswire.com/click.phdo?i=0df6400986bfc429a374a6ba44df5538
350,1929,http://www.proactiveinvestors.co.uk/companies/news/119338/breedon-cements-place-as-top-independent-with-336mln-deal-119338.html
351,823,http://feeds.businesswire.com/click.phdo?i=807d408938cefcad3f82b840b88d31d7
352,382,http://economictimes.feedsportal.com/c/33041/f/534037/s/4b97ee5a/sc/21/l/0Leconomictimes0Bindiatimes0N0Cmarkets0Cstocks0Cnews0Csoutheast0Easia0Estocks0Emostly0Eweak0Eindonesia0Ebucks0Etrend0Carticleshow0C4982830A20Bcms/story01.htm
353,519,http://invezz.com/news/equities/21281-Sky-share-price-Pay-TV-firm-announces-new-set-top-box?utm_source=rss
354,2102,http://www.prnewswire.com/news-releases/first-aid-shot-therapy-fast-completes-24-million-series-c-financing-300180947.html
355,326,http://www.arabianbusiness.com/bomb-threat-causes-two-air-france-flights-from-us-be-diverted-612630.html
356,-1,http://feeds.businesswire.com/click.phdo?i=30f7eaa09a3e71652e34d73c53f5499c
357,2439,http://www.proactiveinvestors.co.uk/companies/news/119362/sabien-tech-s-sales-switch-shows-green-shoots-119362.html
358,1558,http://www.thestar.com/business/2015/11/18/bell-media-job-cuts-begin-as-sports-show-off-the-record-cancelled.html
359,178,http://allafrica.com/stories/201511181632.html
360,718,http://feeds.businesswire.com/click.phdo?i=47fa2a7ea175e5adf98222ae4ca5a23b
361,1099,http://rssfeeds.usatoday.com/~/123990601/0/usatoday-techtopstories~Salesforce-beats-Q-expectations-and-predicts-record-B/
362,555,http://feedproxy.google.com/~r/tribunereviewbusiness/~3/gyzGU7Vo73k/firm-hill-lower
363,1077,http://www.cnbc.com/2015/11/18/lowes-third-quarter-q3-2015-earnings.html
364,2270,http://www.prnewswire.com/news-releases/opensesame-releases-free-flu-prevention-online-training-course-300180640.html
365,2013,http://www.prnewswire.com/news-releases/bentonite-market-north-america-largest-market-asia-pacific-fastest-growing-says-future-market-insights-551343101.html
366,1177,http://feeds.theguardian.com/c/34708/f/663889/s/4b9c50b9/sc/28/l/0L0Stheguardian0N0Cuk0Enews0C20A150Cnov0C180Cuk0Eworkers0Epay0Eup0Ewages0Elong0Eway0Eoff0Epre0Erecession0Elevels0Eons0Estudy/story01.htm
367,346,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b99a685/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cabdel0Efattah0Eal0Esisi0Eand0Evladimir0Eputin0Ediscuss0Ecooperation0Ein0Efight0Eagainst0Eterrorism0Carticleshow0C4983160A90Bcms/story01.htm
368,1133,http://www.digitaltrends.com/cool-tech/dji-to-stop-you-from-flying-your-drone-in-restricted-airspace/
369,1857,http://www.globaltimes.cn/content/953434.shtml
370,1591,http://www.arabianbusiness.com/historic-london-building-unveiled-dubai-investors-612676.html
371,1304,http://rss.cnn.com/c/35493/f/676930/s/4ba1aa43/sc/14/l/0Lmoney0Bcnn0N0Cgallery0Cluxury0C20A150C110C180Cgentlemans0Eguide0Ecocktails0Cindex0Bhtml0Dsection0Fmoney0Inews0Iinternational/story01.htm
372,1294,http://www.campaignlive.co.uk/article/worlds-talking-about-moschino-barbie/1373460
373,246,http://feeds.washingtonpost.com/c/34656/f/636543/s/4b9c6c5b/sc/28/l/0L0Swashingtonpost0N0Cnews0Cthe0Eswitch0Cwp0C20A150C110C180Csprint0Eswitch0Ecarriers0Eand0Ewell0Ehalve0Eyour0Ebill0Euntil0E20A180C0Dwprss0Frss0Ibusiness/story01.htm
374,1929,http://www.proactiveinvestors.co.uk/companies/news/119338/breedon-cements-place-as-top-independent-with-336mln-hope-deal-119338.html
375,375,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b9d7e05/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cwith0Eislamic0Estate0Ebeing0Etargeted0Ewhat0Ehappens0Eto0Esyrias0Eassad0Enow0Carticleshow0C498384960Bcms/story01.htm
376,1742,http://www.cityam.com/229006/london-house-prices-tfl-files-planning-applications-for-its-first-residential-developments-at-nine-elms-northwood-and-parsons-green
377,2544,http://www.theborneopost.com/2015/11/19/red-sena-to-be-first-fb-spac-listed-on-bursa/
378,1754,http://www.cityam.com/229043/newriver-retail-shares-boosted-by-record-217-per-cent-jump-in-profits
379,2349,http://www.prnewswire.com/news-releases/spice-up-the-holidays-with-california-dried-figs-300180796.html
380,531,http://www.zdnet.com/article/australian-telco-pricing-for-apple-ipad-pro-revealed/
381,2193,http://www.prnewswire.com/news-releases/lendlease-americas-ranks-with-global-high-performing-companies-as-an-employer-of-choice-300181078.html
